,图片路径,检测结果,检测时间
0,E:/Defect_Detection/qt/src/校标.png,-1,2018-10-16 13:40:47
1,E:/Defect_Detection/qt/src/校标.png,-1,2018-10-16 13:40:52
2,E:/Defect_Detection/qt/src/校标.png,-1,2018-10-16 13:40:52
3,E:/Defect_Detection/qt/src/校标.png,-1,2018-10-16 13:40:52
4,E:/Defect_Detection/qt/src/校标.png,-1,2018-10-16 13:40:53
5,E:/Defect_Detection/qt/src/校标.png,-1,2018-10-16 13:40:53
6,E:/Defect_Detection/qt/src/校标.png,-1,2018-10-16 13:40:56
7,E:/Defect_Detection/qt/src/校标.png,-1,2018-10-16 13:40:56
8,E:/Defect_Detection/qt/src/校标.png,-1,2018-10-16 13:40:56
9,E:/Defect_Detection/qt/src/校标.png,-1,2018-10-16 13:40:57
10,E:/Defect_Detection/qt/src/校标.png,-1,2018-10-16 13:40:57
11,E:/Defect_Detection/qt/src/校标.png,-1,2018-10-16 13:40:57
12,E:/Defect_Detection/qt/src/校标.png,-1,2018-10-16 13:40:57
13,E:/Defect_Detection/qt/src/校标.png,-1,2018-10-16 13:40:57
14,E:/Defect_Detection/qt/src/校标.png,-1,2018-10-16 13:40:57
15,E:/Defect_Detection/qt/src/校标.png,-1,2018-10-16 13:40:58
16,E:/Defect_Detection/qt/src/校标.png,-1,2018-10-16 13:40:58
17,E:/Defect_Detection/qt/src/校标.png,-1,2018-10-16 13:40:58
18,E:/Defect_Detection/qt/src/校标.png,-1,2018-10-16 13:40:58
